URL,MobileURL,Date,Title,The specified phrase is too short.,Parentheses may only be used around OR'd statements.
https://www.firstpost.com/tech/news-analysis/twitter-bans-ads-from-kaspersky-citing-conflict-with-advertising-rules-and-alleged-ties-with-russian-intelligence-4440373.html,https://www.firstpost.com/tech/news-analysis/twitter-bans-ads-from-kaspersky-citing-conflict-with-advertising-rules-and-alleged-ties-with-russian-intelligence-4440373.html/amp,2018-04-21 05:00:00,"Twitter bans ads from Kaspersky citing conflict with advertising rules and alleged ties with Russian intelligence - Technology News , Firstpost",,
https://gazeta.ua/ru/articles/science/_twitter-zapretil-reklamu-uslug-rossijskoj-kompanii/833231,,2018-04-22 13:15:00,Twitter запретил рекламу услуг российской компании,,
https://venturebeat.com/2018/04/20/kaspersky-publishes-open-letter-revealing-twitter-banned-its-ads/,https://venturebeat.com/2018/04/20/kaspersky-publishes-open-letter-revealing-twitter-banned-its-ads/amp/,2018-04-20 22:45:00,Kaspersky publishes open letter revealing Twitter banned its ads,,
http://internetua.com/twitter-zapretil-reklamu-laboratorii-kasperskogo-,,2018-04-22 08:00:00,Twitter запретил рекламу  Лаборатории Касперского  ,,
http://wnmtradio.com/news/articles/2018/apr/20/twitter-bans-ads-from-russias-kaspersky-lab/,,2018-04-20 20:15:00,Twitter bans ads from Russia Kaspersky Lab | News,,
https://in.reuters.com/article/twitter-kaspersky-lab/twitter-bans-ads-from-russias-kaspersky-lab-idINKBN1HR2T3,https://in.mobile.reuters.com/article/amp/idINKBN1HR2T3,2018-04-20 19:15:00,Twitter bans ads from Russia Kaspersky Lab,,
https://nv.ua/techno/it-industry/twitter-zapretil-reklamu-laboratorii-kasperskoho-2465596.html,https://nv.ua/amp/twitter-zapretil-reklamu-laboratorii-kasperskoho-2465596.html,2018-04-21 00:15:00,Twitter запретил рекламу Лаборатории Касперского / Новое Время,,
http://www.newnownext.com/biinsci-hashtag-bisexual-scientists/04/2018/,,2018-04-23 20:15:00,Viral Hashtag Celebrates Bisexuals In STEM Fields,,
https://tribune.com.pk/story/1691626/8-twitter-bans-ads-russias-kaspersky-lab/,https://tribune.com.pk/story/1691626/8-twitter-bans-ads-russias-kaspersky-lab/?amp=1,2018-04-21 09:45:00,Twitter bans ads from Russia Kaspersky Lab,,
https://www.jagonews24.com/en/tech/news/38777,https://www.jagonews24.com/en/amp/38777,2018-04-21 06:45:00,Twitter bans ads from Russia Kaspersky Lab,,
https://www.nst.com.my/world/2018/04/359784/twitter-bans-ads-russias-kaspersky-lab,//www.nst.com.my/node/359784/amp,2018-04-21 04:00:00,Twitter bans ads from Russia Kaspersky Lab | New Straits Times,,
http://www.businessghana.com/site/news/technology/163632/Twitter-bans-ads-from-Russia,,2018-04-22 10:30:00,Twitter bans ads from Russia Kaspersky Lab - BusinessGhana News,,
https://www.itweb.co.za/content/j5alrMQlb9r7pYQk,,2018-04-23 10:45:00,Twitter bans ads from Kaspersky Lab,,
https://finance.yahoo.com/news/twitter-bans-ads-russias-kaspersky-180632099.html,https://www.yahoo.com/amphtml/finance/news/twitter-bans-ads-russias-kaspersky-180632099.html,2018-04-22 10:30:00,Twitter bans ads from Russia Kaspersky Lab,,
https://www.deccanchronicle.com/technology/in-other-news/220418/twitter-bans-ads-from-russias-kaspersky-lab.html,https://www.deccanchronicle.com/amp/technology/in-other-news/220418/twitter-bans-ads-from-russias-kaspersky-lab.html,2018-04-22 05:00:00,Twitter bans ads from Russia Kaspersky Lab,,
http://www.asianage.com/technology/in-other-news/220418/twitter-bans-ads-from-russias-kaspersky-lab.html,http://www.asianage.com/amp/technology/in-other-news/220418/twitter-bans-ads-from-russias-kaspersky-lab.html,2018-04-22 08:15:00,Twitter bans ads from Russia Kaspersky Lab,,
https://www.belfasttelegraph.co.uk/news/Viral/this-hashtag-is-raising-the-visibility-of-bisexual-scientists-36829929.html,https://amp.belfasttelegraph.co.uk/news/Viral/this-hashtag-is-raising-the-visibility-of-bisexual-scientists-36829929.html,2018-04-21 18:15:00,This hashtag is raising the visibility of bisexual scientists,,
https://www.independent.ie/world-news/and-finally/this-hashtag-is-raising-the-visibility-of-bisexual-scientists-36829911.html,https://amp.independent.ie/world-news/and-finally/this-hashtag-is-raising-the-visibility-of-bisexual-scientists-36829911.html,2018-04-21 18:30:00,This hashtag is raising the visibility of bisexual scientists,,
https://www.arnnet.com.au/article/640394/twitter-bans-kaspersky-lab-ads-due-russian-intelligence-links/,,2018-04-22 21:30:00,Twitter bans Kaspersky Lab ads due to Russian intelligence links,,
https://www.reseller.co.nz/article/640394/twitter-bans-kaspersky-lab-ads-due-russian-intelligence-links/,,2018-04-22 23:45:00,Twitter bans Kaspersky Lab ads due to Russian intelligence links,,
https://www.irishexaminer.com/examviral/this-hashtag-is-raising-the-visibility-of-bisexual-scientists-838546.html,,2018-04-21 20:45:00,This hashtag is raising the visibility of bisexual scientists,,
https://www.thenational.ae/business/technology/twitter-bars-adverts-from-russia-s-kaspersky-1.723427,,2018-04-21 07:45:00,Twitter bars adverts from Russia Kaspersky,,
https://www.investing.com/news/technology-news/twitter-bans-ads-from-russias-kaspersky-lab-1406426,https://m.investing.com/news/technology-news/twitter-bans-ads-from-russias-kaspersky-lab-1406426?ampMode=1,2018-04-20 21:15:00,Twitter bans ads from Russia Kaspersky Lab By Reuters,,
https://uk.reuters.com/article/us-twitter-kaspersky-lab/twitter-bans-ads-from-russias-kaspersky-lab-idUKKBN1HR2RM,https://uk.mobile.reuters.com/article/amp/idUKKBN1HR2RM,2018-04-21 03:30:00,Twitter bans ads from Russia Kaspersky Lab,,
http://www.gdnonline.com/Details/348527,,2018-04-21 09:00:00,Tech Talk : Twitter bans ads from Russia Kaspersky Lab,,
http://www.gdnonline.com/Details/348527/Twitter-bans-ads-from-Russias-Kaspersky-Lab,,2018-04-21 09:00:00,Tech Talk : Twitter bans ads from Russia Kaspersky Lab,,
https://themoscowtimes.com/news/twitter-bans-ads-from-russias-kaspersky-lab-61233,/news/twitter-bans-ads-from-russias-kaspersky-lab-61233?amp,2018-04-21 16:00:00,Twitter Bans Ads From Russia Kaspersky Lab,,
https://www.cio.com.au/article/640394/twitter-bans-kaspersky-lab-ads-due-russian-intelligence-links/,,2018-04-23 01:00:00,Twitter bans Kaspersky Lab ads due to Russian intelligence links,,
http://trud-ost.ru/?p=589149,,2018-04-22 12:00:00,В Скотленд - Ярде не комментируют публикации о личности исполнителя отравления Скрипалей,,
https://www.breakingnews.ie/discover/this-hashtag-is-raising-the-visibility-of-bisexual-scientists-838546.html,,2018-04-21 18:15:00,This hashtag is raising the visibility of bisexual scientists,,
https://isp.netscape.com/news/story/0002/20180420/KBN1HR2RM_5,,2018-04-20 22:45:00,Twitter bans ads from Russia Kaspersky Lab,,
https://www.zawya.com/mena/en/story/Twitter_bans_ads_from_Russias_Kaspersky_Lab-TR20180420nL1N1RX1DHX2/,,2018-04-21 05:15:00,Twitter bans ads from Russia Kaspersky Lab,,
https://www.msn.com/en-us/finance/companies/twitter-bans-ads-from-russias-kaspersky-lab/ar-AAw7mtc,,2018-04-21 01:00:00,Twitter bans ads from Russia Kaspersky Lab,,
http://www.techweez.com/2018/04/23/apc-nigeria-official-twitter-handle-hacked/,,2018-04-23 11:30:00,Nigeria Ruling Party Official Twitter Account Hacked or Probably Sold,,
http://news.eizvestia.com/news_abroad/full/2204-lukashenko-reshil-nauchit-belorusov-pravilno-pit,http://news.eizvestia.com/news_abroad/full/2204-lukashenko-reshil-nauchit-belorusov-pravilno-pit/amp,2018-04-22 08:00:00,Лукашенко решил научить белорусов правильно пить,,
http://fortune.com/2018/04/20/twitter-bans-ads-from-russian-computer-security-company-kaspersky-lab/,http://amp.timeinc.net/fortune/2018/04/20/twitter-bans-ads-from-russian-computer-security-company-kaspersky-lab,2018-04-20 23:15:00,Twitter Bans Ads from Russian Computer Security Company Kaspersky Lab,,
https://www.gizbot.com/news/twitter-bans-kaspersky-lab-ads-quoting-it-might-have-ties-russian-intelligence-049965.html,https://www.gizbot.com/amphtml/news/twitter-bans-kaspersky-lab-ads-quoting-it-might-have-ties-russian-intelligence-049965.html,2018-04-23 12:00:00,Twitter bans Kaspersky Lab ads quoting it might have ties to Russian Intelligence Agencies,,
https://www.segodnya.ua/economics/finance/eksperty-rasskazali-ob-osobennostyah-raboty-finansovyh-ombudsmenov-v-raznyh-stranah-1131828.html,/amp/eksperty-rasskazali-ob-osobennostyah-raboty-finansovyh-ombudsmenov-v-raznyh-stranah-1131828.html,2018-04-21 00:15:00,Где и как работают финансовые омбудсмены,,
https://glavnoe.ua/news/n340184-twitter%20zablokiroval-reklamu-laboratorii-kasperskogo,https://m.glavnoe.ua/amp/?newsid=340184,2018-04-22 13:00:00,Twitter заблокировал рекламу  Лаборатории Касперского  ,,
https://www.thrillist.com/news/nation/green-moon-420-hoax-april-2018,https://www.thrillist.com/amphtml/news/nation/green-moon-420-hoax-april-2018,2018-04-21 07:45:00,"What is the Green Moon ? The 420 Green Moon Hoax , Explained",,
http://chp.com.ua/all-news/item/55227-medreforma-startovala-za-chto-pridetsya-platit-v-bolnitsakh,,2018-04-22 13:00:00,Медреформа стартовала : за что придется платить в больницах,,
http://www.dsnews.ua/society/chto-budet-esli-varfolomey-ne-dast-avtokefaliyu-22042018110000,http://www.dsnews.ua/society/chto-budet-esli-varfolomey-ne-dast-avtokefaliyu-22042018110000/amp,2018-04-22 13:15:00,"Что будет , если Варфоломей не даст автокефалию . Общественные события",,
https://www.kachwanya.com/2013/09/30/opinion-illegal-hacked/,,2018-04-22 08:15:00,OPINION : It should be illegal to be hacked - Kachwanya . com,,
http://www.ign.com/articles/2018/04/20/win-a-limited-edition-god-of-war-ps4-pro-bundle,http://m.ign.com/articles/2018/04/20/win-a-limited-edition-god-of-war-ps4-pro-bundle,2018-04-20 13:45:00,Win a Limited Edition God of War PS4 Pro Bundle,,
http://www.euronews.com/2018/04/20/virus-hampers-watfords-stomach-for-fight-against-palace,,2018-04-20 05:45:00,Virus hampers Watford stomach for fight against Palace,,
http://rosregistr.ru/raznoe/117161.html,,2018-04-21 06:15:00,Майские праздники 2018,,
http://www.azadliq.az/xeber/219913/sumqayitda-denize-cixan-2-nefer-batib/,,2018-04-22 11:30:00,Sumqayitda denize cixan 2 nefer batib,,
https://www.augsburger-allgemeine.de/digital/Apple-Kommt-bald-ein-neues-iPhone-SE-id42863076.html,https://www.augsburger-allgemeine.de/digital/Apple-Kommt-bald-ein-neues-iPhone-SE-id42863076-amp.html,2018-04-20 05:45:00,Apple - News - Blog : Apple : Kommt bald ein neues iPhone SE ? - Digital,,
"http://www.newageislam.com/islamic-world-news/new-age-islam-news-bureau/a-child-is-a-child,-no--hindu-muslim-in-his-being-,-says-father-of-kathua-victim/d/115006",,2018-04-23 03:15:00,"A Child Is a Child , No  Hindu Muslim in His Being , Says Father Of Kathua Victim , Islamic World News , New Age Islam News Bureau , New Age Islam",,
https://www.siliconrepublic.com/enterprise/cryptocurrency-iran-ban,,2018-04-23 16:15:00,Cryptocurrency crackdown as Iran central bank enforces ban,,
http://www.euronews.com/2018/04/23/uk-finance-firms-urged-to-work-together-to-fight-cyber-crime,,2018-04-23 04:15:00,UK finance firms urged to work together to fight cyber crime,,
http://mundinews.com/48-million-social-media-users-data-leaked-by-yet-another-analytics-company/,,2018-04-20 02:45:00,48 million social media user data leaked by yet another analytics company,,
http://www.euronews.com/2018/04/20/meet-the-sea-skimming-vessel-from-russia-set-to-make-a-splash-in-europe,/amp/2018/04/20/meet-the-sea-skimming-vessel-from-russia-set-to-make-a-splash-in-europe,2018-04-20 18:30:00,Meet the sea - skimming vessel from Russia set to make a splash in Europe,,
https://www.business2community.com/government-politics/donald-trump-railing-at-us-cyber-command-after-attack-on-russia-deletes-twitter-followers-is-satire-02053981,https://www.business2community.com/government-politics/donald-trump-railing-at-us-cyber-command-after-attack-on-russia-deletes-twitter-followers-is-satire-02053981/amp,2018-04-27 02:45:00,Donald Trump Railing At US Cyber Command After Attack On Russia Deletes Twitter Followers Is Satire,,
https://www.yahoo.com/news/joy-reid-hacking-claims-look-131025629.html,https://www.yahoo.com/amphtml/news/joy-reid-hacking-claims-look-131025629.html,2018-04-26 20:30:00,Joy Reid Hacking Claims Look Increasingly Unlikely,,
https://www.yahoo.com/news/joy-reid-doubles-down-homophobic-013247385.html,https://www.yahoo.com/amphtml/news/joy-reid-doubles-down-homophobic-013247385.html,2018-04-25 22:30:00,"Joy Reid Doubles Down : Homophobic Posts  Hacked ,  Fraudulent  ",,
http://kdow.biz/news/business/update-on-the-latest-business-2018-04-25-13-10-08,,2018-04-25 18:15:00,Update on the latest business,,
https://www.independent.co.uk/news/uk/politics/jeremy-corbyn-russian-twitter-bots-election-sunday-times-labour-conservatives-hancock-a8328031.html,https://www.independent.co.uk/news/uk/politics/jeremy-corbyn-russian-twitter-bots-election-sunday-times-labour-conservatives-hancock-a8328031.html?amp,2018-04-29 17:00:00,"Researchers  dont know  who was behind Russian Twitter bots that churned out pro - Corbyn posts , or how much difference it made",,
https://www.business2community.com/government-politics/donald-trump-railing-at-us-cyber-command-after-attack-on-russia-deletes-twitter-followers-is-satire-02053981,https://www.business2community.com/government-politics/donald-trump-railing-at-us-cyber-command-after-attack-on-russia-deletes-twitter-followers-is-satire-02053981/amp,2018-04-27 02:45:00,Donald Trump Railing At US Cyber Command After Attack On Russia Deletes Twitter Followers Is Satire,,
http://www.lavanguardia.com/internacional/20180429/443014307399/guerra-desinformacion-hibrida-fria-fake-news-ruisa.html,,2018-04-29 02:00:00,Las guerras de la era de la desinformación,,
https://www.technologyreview.com/s/610922/win-more-social-media-followers-with-this-trick/,https://www.technologyreview.com/s/610922/win-more-social-media-followers-with-this-trick/amp/,2018-04-26 23:00:00,Win more social - media followers with this trick,,
https://www.wsj.com/articles/twitter-1q-earnings-what-to-watch-1524609224,https://www.wsj.com/amp/articles/twitter-1q-earnings-what-to-watch-1524609224,2018-04-25 02:00:00,Twitter 1Q Earnings : What to Watch,,
HTTPS://hindi.news18.com/news/madhya-pradesh/bhopal-fake-twitter-account-of-mp-police-1355480.html,https://hindi.news18.com/amp/news/madhya-pradesh/bhopal-fake-twitter-account-of-mp-police-1355480.html,2018-04-25 09:45:00,"हिंदी न्यूज़ - एमपी पुलिस का फर्जी ट्विटर हैंडल , अमित शाह - राहुल गांधी को किया री - ट्वीट",,
https://www.engadget.com/2018/04/25/twitter-q1-2018/,https://www.engadget.com/amp/2018/04/25/twitter-q1-2018/,2018-04-25 15:45:00,Twitter posts another profit and adds 6 million users,,
https://www.marketwatch.com/story/twitter-still-profitable-as-it-adds-users-2018-04-25,https://www.marketwatch.com/amp/story/guid/5991ACCD-50CB-4646-B734-A54DDAEDB158,2018-04-25 13:15:00,Twitter still profitable as it adds users,,
https://www.mid-day.com/articles/13-year-old-fools-uttar-pradesh-cops-into-solving-his-fathers-pending-case-recovers-rs-30000/19354197,https://m.mid-day.com/amp/articles/13-year-old-fools-uttar-pradesh-cops-into-solving-his-fathers-pending-case-recovers-rs-30000/19354197,2018-04-25 16:45:00,"13 - year - old fools Uttar Pradesh cops into solving his father pending case , recovers Rs 30 , 000",,
https://www.mid-day.com/articles/13-year-old-fools-uttar-pradesh-cops-into-solving-his-fathers-pending-case-recovers-rs30000/19354197,https://m.mid-day.com/amp/articles/13-year-old-fools-uttar-pradesh-cops-into-solving-his-fathers-pending-case-recovers-rs-30000/19354197,2018-04-25 05:15:00,"13 - year - old fools Uttar Pradesh cops into solving his father pending case , recovers Rs 30 , 000",,
https://www.digitaltrends.com/social-media/twitter-privacy-policy-update-gdpr/,https://www.digitaltrends.com/social-media/twitter-privacy-policy-update-gdpr/amp/,2018-04-25 00:30:00,Twitter Updated Privacy Policy Sheds Light on Data Usage,,
https://us.blastingnews.com/news/2018/03/melania-trump-comes-under-fire-for-latest-tweet-promoting-cyberbullying-campaign-002466187.html,https://us.blastingnews.com/news/2018/03/melania-trump-comes-under-fire-for-latest-tweet-promoting-cyberbullying-campaign-002466187.amp.html,2018-04-26 02:00:00,Melania Trump comes under fire for latest tweet promoting cyberbullying campaign,,
https://www.lbc.co.uk/news/business/twitter-posts-second-consecutive-profit-and-a/,,2018-04-25 16:30:00,Twitter posts second consecutive profit and adds 6 million users,,
https://news.sky.com/story/twitter-posts-second-consecutive-profit-and-adds-6-million-users-11346315,https://news.sky.com/story/amp/twitter-posts-second-consecutive-profit-and-adds-6-million-users-11346315,2018-04-25 17:45:00,Twitter posts second consecutive profit and adds 6 million users,,
http://www.foxnews.com/entertainment/2018/04/25/joy-reids-crisis-deepens-as-expert-hired-to-fight-gay-slur-scandal-forced-to-deny-being-neo-nazi-sympathizer.html,http://www.foxnews.com/entertainment/2018/04/25/joy-reids-crisis-deepens-as-expert-hired-to-fight-gay-slur-scandal-forced-to-deny-being-neo-nazi-sympathizer.amp.html,2018-04-25 20:30:00,Joy Reid crisis deepens as expert hired to fight gay slur scandal forced to deny being a neo - Nazi sympathizer,,
https://www.birminghammail.co.uk/news/uk-news/sick-twitter-troll-threatens-rape-14578567,https://www.birminghammail.co.uk/news/uk-news/sick-twitter-troll-threatens-rape-14578567.amp,2018-04-26 10:30:00,Sick Twitter troll threatens to rape man wife as he appears on Sky News,,
http://rinf.com/alt-news/newswire/throwing-the-target-of-trolls-under-the-zamboni/,,2018-04-25 21:15:00,Throwing the Target of Trolls Under the Zamboni,,
https://www.mediaite.com/online/joy-reids-cyber-security-expert-bragged-about-affiliations-with-neo-nazis/,https://www.mediaite.com/online/joy-reids-cyber-security-expert-bragged-about-affiliations-with-neo-nazis/amp/,2018-04-25 21:45:00,Joy Reid  Cyber Security Expert  Bragged About Affiliations With Neo - Nazis,,
https://www.medianama.com/2018/04/223-twitter-earnings-q1-18/,,2018-04-26 12:45:00,"Twitter reports second straight profitable quarter , forecasts slower growth",,
http://www.thedrum.com/news/2018/04/29/twitter-under-fire-uk-government-over-russian-influence-2017-election,,2018-04-29 14:00:00,Twitter under fire from united kingdom government over Russian influence in 2017 election,,
https://wonkette.com/633052/i-a-flaming-homosexual-dont-give-a-flying-fuck-whether-joy-reid-wrote-that-shit-10-years-ago,,2018-04-26 20:30:00,"I , A Flaming Homosexual , Don t Give A Flying Fuck Whether Joy Reid Wrote That Shit 10 Years Ago",,
https://www.businessinsider.de/kryptowaehrungen-das-wichtigste-zu-bitcoin-ethereum-iota-and-co-2018-1,,2018-04-26 21:00:00,"Bitcoin ist wie das Internet in den 80ern , sagt ein Experte",,
https://www.facenews.ua/news/2018/404456/,,2018-04-29 10:30:00, оссийские боты пытались повлиять на выборы в Великобритании,,
https://charter97.org/ru/news/2018/4/29/288152/,,2018-04-29 15:15:00, оссийские боты пытались повлиять на выборы в Великобритании - Хартия  97 :: Новости Беларуси - Белорусские новости - Новости Белоруссии -  еспублика Беларусь,,
http://www.euronews.com/2018/04/25/us-senate-confirms-new-director-for-spy-agency-cyber-command,,2018-04-25 00:30:00,"U . S . Senate confirms new director for spy agency , cyber command",,
http://www.nigeriatoday.ng/2018/04/yele-sowore-the-latest-comedian-in-town-by-a-s-m-jimoh/,http://www.nigeriatoday.ng/2018/04/yele-sowore-the-latest-comedian-in-town-by-a-s-m-jimoh/amp/,2018-04-27 15:30:00,Yele Sowore : The Latest Comedian in Town,,
https://bulawayo24.com/index-id-news-sc-national-byo-134016.html,,2018-04-25 10:15:00,Econet and the mystery of disappearing data,,
https://www.newsday.co.zw/2018/04/econet-and-the-mystery-of-disappearing-data/,,2018-04-25 06:00:00,Econet and the mystery of disappearing data,,
https://bulawayo24.com/news/national/134016,,2018-04-25 08:00:00,Econet and the mystery of disappearing data,,
https://www.thezimbabwedaily.com/news/209608-econet-and-the-mystery-of-disappearing-data.html,,2018-04-25 10:30:00,Econet and the mystery of disappearing data,,
http://www.watoday.com.au/world/twitter-japan-20180426-p4zbvu.html,https://amp.watoday.com.au/world/twitter-japan-20180426-p4zbvu.html,2018-04-28 14:45:00,Twitter killers : Japan children snared by social media crime,,
https://www.brisbanetimes.com.au/world/asia/twitter-killers-japan-s-children-snared-by-social-media-crime-20180426-p4zbvu.html,https://amp.brisbanetimes.com.au/world/asia/twitter-killers-japan-s-children-snared-by-social-media-crime-20180426-p4zbvu.html,2018-04-28 15:45:00,Twitter killers : Japan children snared by social media crime,,
https://www.smh.com.au/world/asia/twitter-killers-japan-s-children-snared-by-social-media-crime-20180426-p4zbvu.html,https://amp.smh.com.au/world/asia/twitter-killers-japan-s-children-snared-by-social-media-crime-20180426-p4zbvu.html,2018-04-28 14:45:00,Twitter killers : Japan children snared by social media crime,,
https://www.theage.com.au/world/asia/twitter-killers-japan-s-children-snared-by-social-media-crime-20180426-p4zbvu.html,https://amp.theage.com.au/world/asia/twitter-killers-japan-s-children-snared-by-social-media-crime-20180426-p4zbvu.html,2018-04-28 15:15:00,Twitter killers : Japan children snared by social media crime,,
http://laaficion.milenio.com/firmas/la_nueva_era/jugadores-mexicanos-tranquilos-anuncio-amfpro_18_1164663526.html,http://amp.milenio.com/firmas/la_nueva_era/jugadores-mexicanos-tranquilos-anuncio-amfpro_18_1164663526.html,2018-04-26 06:00:00,Sobre la mesa : ¿ Los jugadores mexicanos pueden estar tranquilos después del anuncio que hizo ayer la AMFpro ? ,,
https://news2.onlinenigeria.com/world/africa/730755-econet-and-the-mystery-of-disappearing-data.html,,2018-04-25 10:00:00,Econet and the mystery of disappearing data,,
http://www.nintendolife.com/forums/nintendo-switch/xenoblade_2?start=3180,,2018-04-28 23:45:00,Xenoblade Chronicles 2 - Nintendo Switch Forum,,
https://elpais.com/deportes/2018/04/27/actualidad/1524827349_277629.html,https://elpais.com/deportes/2018/04/27/actualidad/1524827349_277629.amp.html,2018-04-28 22:15:00,Así se vive el partido en la red | Deportes,,
http://www.globalissues.org/news/2018/04/27/24146,,2018-04-27 18:30:00,Africa Millennials Using Technology to Drive Change Global Issues,,
http://www.ipsnews.net/2018/04/africas-millennials-using-technology-drive-change/,http://www.ipsnews.net/2018/04/africas-millennials-using-technology-drive-change/amp/,2018-04-27 11:00:00,Africa Millennials Using Technology to Drive Change,,
https://www.yahoo.com/news/joy-reid-doubles-down-homophobic-013247385.html,https://www.yahoo.com/amphtml/news/joy-reid-doubles-down-homophobic-013247385.html,2018-04-25 22:30:00,"Joy Reid Doubles Down : Homophobic Posts  Hacked ,  Fraudulent  ",,
https://www.blacklistednews.com/article/65418/never-let-anyone-call-you-crazy-for-doubting-establishment-war.html,,2018-04-26 13:15:00,Never Let Anyone Call You Crazy For Doubting Establishment War Narratives,,
http://www.morninginarizona.com/azconservative/nhs-insists-alfie-must-die/,,2018-04-28 21:00:00,NHS Insists Alfie Must Die,,
https://uproxx.com/music/the-scoreboard-kanye-west-justin-bieber-coachella/,https://uproxx.com/music/the-scoreboard-kanye-west-justin-bieber-coachella/amp/,2018-04-25 17:30:00,"The Scoreboard : Kanye West , Justin Bieber , Coachella",,
https://www.mediagazer.com/180425/p12,,2018-04-25 17:45:00,Mediagazer : Reporters without Borders has released its annual press freedom report - card and the US is ranked 45th in the world ; Philippines slid to # 133 and Turkey to # 157 ( Jason Rezaian / Washington Post ) ,,
https://www.yahoo.com/news/joy-reid-hacking-claims-look-131025629.html,https://www.yahoo.com/amphtml/news/joy-reid-hacking-claims-look-131025629.html,2018-04-26 20:30:00,Joy Reid Hacking Claims Look Increasingly Unlikely,,
https://www.wired.com/story/short-history-blaming-hackers-joy-reid/,https://www.wired.com/story/short-history-blaming-hackers-joy-reid/amp,2018-04-27 15:45:00,"Joy Reid Blames Hackers , Just Like Everyone Else",,
http://yellowhammernews.com/category/statepolitics/,,2018-04-27 21:15:00,State Politics Archives - Yellowhammer News,,
http://www.dailymail.co.uk/news/article-5657217/Joy-Reids-tweets-rentboys-grimey-closet-cases-emerge.html,http://www.dailymail.co.uk/news/article-5657217/amp/Joy-Reids-tweets-rentboys-grimey-closet-cases-emerge.html,2018-04-25 19:45:00,Joy Reid tweets about  rentboy and  grimey closet - case re - emerge,,
https://www.zerohedge.com/news/2018-04-25/joy-reid-says-old-homophobic-blog-posts-hacked-archiveorg-hits-back,,2018-04-26 04:45:00,Joy Reid Says Old Homophobic Blog Posts  Hacked ; Archive . org Hits Back,,
http://cnnphilippines.com/life/culture/2018/04/27/sexual-violence-and-the-court-of-twitter.html,,2018-04-27 10:00:00,Sexual violence and the court of Twitter,,
https://www.dailymaverick.co.za/article/2018-04-25-government-surveillance-of-social-media-is-rife-guess-whos-selling-your-data/,,2018-04-25 01:30:00,SPECIAL REPORT : Government surveillance of social media is rife,,
http://n4g.com/news/2164942/developer-criticizes-gamers-for-being-complete-f-king-a-holes-online,,2018-04-26 16:30:00,Developer Criticizes Gamers For  Being Complete F ** king A ** holes Online  ,,
http://www.euronews.com/2018/04/25/north-koreas-elite-quitting-facebook-concealing-internet-activity-researcher,,2018-04-25 16:15:00,"North Korea elite quitting Facebook , concealing internet activity - researcher",,
http://www.euronews.com/2018/04/26/cyber-security-firm-avast-targets-4-point-5-billion-valuation-in-ipo,,2018-04-26 11:00:00,Cyber security firm Avast targets $4 . 5 billion valuation in IPO,,
https://toinformistoinfluence.com/2018/04/28/salisbury-cw-attack-syrian-cw-attack-54/,https://toinformistoinfluence.com/2018/04/28/salisbury-cw-attack-syrian-cw-attack-54/amp/,2018-04-28 20:00:00,Salisbury CW Attack / Syrian CW Attack ( 54 ) – To Inform is to Influence,,
http://www.euronews.com/2018/04/25/i-won-t-be-replaced-by-a-robot-vacuum-cleaner-quips-eu-commissioner,/amp/2018/04/25/i-won-t-be-replaced-by-a-robot-vacuum-cleaner-quips-eu-commissioner,2018-04-25 16:15:00,"I wont be replaced by robot vacuum cleaner , quips EU commissioner",,
http://www.euronews.com/2018/04/29/french-tycoon-bollore-fights-africa-graft-allegations-in-op-ed-jdd,,2018-04-29 00:00:00,French tycoon Bollore fights Africa graft allegations in op - ed - JDD,,
http://www.euronews.com/2018/04/28/us-china-trade-tensions-a-pressing-concern-for-southeast-asia-singapore-pm,,2018-04-28 04:30:00,"U . S ., China trade tensions a pressing concern for Southeast Asia - Singapore PM",,
"http://www.newageislam.com/islamic-world-news/new-age-islam-news-bureau/%E2%80%98allah-allows-muslims-to-take-four-wives%E2%80%99,-says-chechen-leader/d/115045",,2018-04-25 17:00:00,"  Allah Allows Muslims to Take Four Wive , Says Chechen Leader , Islamic World News , New Age Islam News Bureau , New Age Islam",,
https://www.zerohedge.com/news/2018-04-25/kanye-fires-manager-tweets-his-way-through-meltdown-accusations-and-msm-lies,,2018-04-25 22:45:00,"Kanye Fires Manager , Tweets His Way Through  Meltdown  As Trump Thanks For  Dragon Energy  Tweet",,
https://cointelegraph.com/news/scammers-hijack-verified-twitter-account-to-steal-crypto-by-posing-as-telegram-ceo,https://cointelegraph.com/news/scammers-hijack-verified-twitter-account-to-steal-crypto-by-posing-as-telegram-ceo/amp,2018-04-29 16:30:00,Scammers Hijack Verified Twitter Account To Steal Crypto By Posing As Telegram CEO,,
https://www.augsburger-allgemeine.de/digital/Apple-steigt-aus-Geschaeft-mit-WLAN-Routern-aus-Aus-fuer-den-AirPort-id42863076.html,https://www.augsburger-allgemeine.de/digital/Apple-steigt-aus-Geschaeft-mit-WLAN-Routern-aus-Aus-fuer-den-AirPort-id42863076-amp.html,2018-04-28 09:30:00,News - Blog : Apple steigt aus Geschäft mit WLAN - Routern aus : Aus für den  AirPort : - Digital,,
